Date,FTSE Canada NHA MBS 975 Index,Discount Mortgage Rate 5yr,Conventional Mortgage 5yr,CPI Inflation,Labour Market Indicator (LMI),Inflation Expectations Implicit in Real/Nominal Bond Spread,New housing Price Index,
2020-01-01,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-02,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-03,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-06,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-07,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-08,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-09,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-10,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-13,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-14,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-15,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-16,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-17,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-20,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-21,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-22,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-23,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-24,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-27,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-28,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-29,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-30,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-01-31,,2.49%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-03,,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-04,,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-05,157.6775,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-06,,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-07,157.7847,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-10,157.9148,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-11,157.8668,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-12,157.6998,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-13,157.7216,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-14,157.7983,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-18,157.9477,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-19,157.8668,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-20,157.9911,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-21,158.252,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-24,158.5109,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-25,158.591,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-26,158.5248,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-27,158.7512,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-02-28,159.0676,2.44%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-03-02,159.1376,2.24%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-03-03,159.7043,2.24%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-03-04,160.0108,2.24%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-03-05,160.345,2.24%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-03-06,160.721,2.24%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-03-09,161.164,2.24%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-03-10,161.0791,2.24%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-03-11,161.2766,2.24%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-03-12,161.2793,2.24%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-03-13,161.105,2.24%,5.19%,1.80%,8.10%,1.20%,0.50%,
2020-03-16,161.1859,2.24%,5.04%,1.80%,8.10%,1.20%,0.50%,
2020-03-17,160.7598,2.24%,5.04%,1.80%,8.10%,1.20%,0.50%,
2020-03-18,160.4094,2.24%,5.04%,1.80%,8.10%,1.20%,0.50%,
2020-03-19,160.4689,2.24%,5.04%,1.80%,8.10%,1.20%,0.50%,
2020-03-20,160.7245,2.24%,5.04%,1.80%,8.10%,1.20%,0.50%,
2020-03-23,161.0045,2.24%,5.04%,1.80%,8.10%,1.20%,0.50%,
2020-03-24,160.6904,2.24%,5.04%,1.80%,8.10%,1.20%,0.50%,
2020-03-25,160.6135,2.24%,5.04%,1.80%,8.10%,1.20%,0.50%,
2020-03-26,160.6787,2.24%,5.04%,1.80%,8.10%,1.20%,0.50%,
2020-03-27,161.1238,2.24%,5.04%,1.80%,8.10%,1.20%,0.50%,
2020-03-30,161.0922,2.24%,5.04%,1.80%,8.10%,1.20%,0.50%,
2020-03-31,161.1058,2.24%,5.04%,1.80%,8.10%,1.20%,0.50%,
2020-04-01,161.2314,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-02,161.2279,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-03,161.2161,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-06,161.0762,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-07,160.9264,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-08,160.869,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-09,161.0803,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-13,161.1641,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-14,161.2753,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-15,161.5524,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-16,161.6201,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-17,161.5692,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-20,161.5814,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-21,161.6806,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-22,161.6435,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-23,161.6573,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-24,161.7141,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-27,161.7186,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-28,161.7883,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-29,161.8551,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-04-30,161.9261,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-05-01,161.9519,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-05-04,161.9477,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-05-05,161.9289,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-05-06,161.9176,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-05-07,162.0334,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-05-08,162.0741,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-05-11,162.0674,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-05-12,162.0697,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-05-13,162.0861,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-05-14,162.0608,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-05-15,162.0239,2.14%,5.04%,0.00%,13.10%,1.00%,1.10%,
2020-05-19,161.9571,2.14%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-05-20,161.9772,2.14%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-05-21,162.007,2.14%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-05-22,162.0505,2.14%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-05-25,162.112,2.14%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-05-26,162.0326,2.14%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-05-27,162.1205,2.14%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-05-28,162.1189,2.14%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-05-29,162.2138,2.14%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-01,162.1871,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-02,162.2117,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-03,162.1008,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-04,,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-05,161.9934,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-08,162.0623,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-09,162.1874,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-10,162.2995,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-11,162.3317,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-12,162.2905,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-15,162.3131,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-16,162.2714,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-17,162.2889,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-18,162.271,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-19,162.263,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-22,162.322,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-23,162.2776,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-24,162.3126,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-25,162.3259,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-26,162.3676,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-29,162.3769,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-06-30,162.4111,1.99%,4.94%,0.00%,13.10%,1.00%,1.10%,
2020-07-02,162.4006,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-03,162.3915,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-06,162.4044,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-07,162.4499,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-08,162.4632,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-09,162.5162,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-10,162.5017,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-13,162.3426,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-14,162.3836,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-15,162.4093,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-16,162.4563,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-17,162.4527,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-20,162.4837,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-21,162.4993,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-22,162.5537,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-23,162.5379,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-24,162.5461,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-27,162.561,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-28,162.5927,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-29,162.6018,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-30,162.6507,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-07-31,162.6663,1.89%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-08-04,162.7176,1.74%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-08-05,162.6672,1.74%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-08-06,162.7557,1.74%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-08-07,162.752,1.74%,4.94%,0.20%,9.60%,1.20%,2.40%,
2020-08-10,162.751,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-11,162.6644,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-12,162.6186,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-13,162.5862,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-14,162.6593,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-17,162.739,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-18,162.7519,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-19,162.7222,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-20,162.7565,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-21,162.7601,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-24,162.7681,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-25,162.7104,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-26,162.7217,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-27,162.6954,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-28,162.7937,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-08-31,162.8346,1.74%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-01,162.8827,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-02,162.9295,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-03,162.9235,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-04,162.878,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-08,162.9275,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-09,162.8822,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-10,162.9178,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-11,162.9588,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-14,163.0027,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-15,163.0167,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-16,163.0293,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-17,163.0275,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-18,163.0259,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-21,163.0643,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-22,163.0626,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-23,163.071,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-24,163.0779,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-25,163.0888,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-28,163.1151,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-29,163.1615,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-09-30,163.1348,1.64%,4.79%,0.20%,9.60%,1.20%,2.40%,
2020-10-01,163.1709,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-02,163.1803,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-05,163.1687,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-06,163.1994,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-07,163.1653,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-08,163.1653,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-09,163.1908,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-13,163.2707,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-14,163.2787,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-15,163.2897,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-16,163.2868,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-19,163.2708,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-20,163.27,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-21,163.2659,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-22,163.5497,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-23,163.5226,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-26,163.5639,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-27,163.5565,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-28,163.5463,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-29,163.5124,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-10-30,163.4872,1.54%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-02,163.5104,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-03,163.4414,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-04,163.53,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-05,163.5278,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-06,163.4982,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-09,163.3228,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-10,163.3128,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-11,163.3128,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-12,163.3913,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-13,163.3786,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-16,163.3724,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-17,163.4114,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-18,163.3993,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-19,163.4114,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-20,163.4253,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-23,163.4172,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-24,163.4175,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-25,163.4287,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-26,163.4293,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-27,163.501,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-11-30,163.6356,1.49%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-01,163.5726,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-02,163.5478,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-03,163.5658,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-04,163.488,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-07,163.5003,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-08,163.5096,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-09,163.5163,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-10,163.5275,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-11,163.6244,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-14,163.6288,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-15,163.6288,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-16,163.6572,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-17,163.6583,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-18,163.6805,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-21,163.7271,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-22,163.7811,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-23,163.7422,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-24,163.7855,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-29,163.8345,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-30,163.8867,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2020-12-31,163.9142,1.39%,4.79%,0.70%,8.90%,1.50%,4.40%,
2021-01-04,163.9502,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-05,163.9659,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-06,163.9852,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-07,163.9453,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-08,163.9085,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-11,163.9152,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-12,163.8989,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-13,164.003,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-14,164.0115,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-15,164.0593,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-18,164.0962,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-19,164.1071,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-20,164.0707,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-21,164.028,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-22,164.0296,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-25,164.0519,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-26,164.0749,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-27,164.1251,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-28,164.1327,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-01-29,164.1343,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-01,164.168,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-02,164.1372,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-03,164.0793,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-04,164.0297,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-05,163.9959,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-08,163.9822,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-09,164.0104,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-10,164.01,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-11,164.0194,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-12,164.005,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-16,163.8853,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-17,163.8889,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-18,163.8175,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-19,163.7043,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-22,163.6714,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-23,163.6295,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-24,163.5175,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-25,163.1093,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-02-26,163.0261,1.39%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-01,163.3896,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-02,163.5006,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-03,163.4301,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-04,163.339,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-05,163.2492,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-08,163.2595,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-09,163.3457,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-10,163.4881,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-11,163.4709,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-12,163.2636,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-15,163.2085,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
