Date,FTSE Canada NHA MBS 975 Index,Discount Mortgage Rate 5yr,Conventional Mortgage 5yr,CPI Inflation,Labour Market Indicator (LMI),Inflation Expectations Implicit in Real/Nominal Bond Spread,New housing Price Index,
2021-03-16,163.2134,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-17,163.1291,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-18,163.2438,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-19,163.3316,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-22,163.365,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-23,163.4153,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-24,163.4868,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-25,163.528,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-26,163.5024,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-29,163.5085,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-30,163.4892,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-03-31,163.4467,1.59%,4.79%,1.50%,7.80%,1.70%,6.80%,
2021-04-01,163.4632,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-05,163.388,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-06,163.4401,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-07,163.4903,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-08,163.5071,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-09,163.3803,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-12,163.3707,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-13,163.3964,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-14,163.395,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-15,163.4715,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-16,163.4357,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-19,163.3279,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-20,163.448,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-21,163.3484,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-22,163.3743,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-23,163.3763,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-26,163.3757,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-27,163.3786,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-28,163.4274,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-29,163.4296,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-04-30,163.5082,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-03,163.5234,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-04,163.4958,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-05,163.4977,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-06,163.5135,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-07,163.5637,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-10,163.5849,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-11,163.5323,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-12,163.3779,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-13,163.3968,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-14,163.4101,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-17,163.391,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-18,163.4216,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-19,163.3997,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-20,163.4263,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-21,163.441,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-25,163.5773,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-26,163.585,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-27,163.5486,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-28,163.5688,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-05-31,163.5804,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-01,163.5618,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-02,163.5689,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-03,163.5553,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-04,163.6009,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-07,163.6329,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-08,163.649,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-09,163.6635,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-10,163.7027,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-11,163.7331,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-14,163.681,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-15,163.6943,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-16,163.5815,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-17,163.455,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-18,163.2202,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-21,163.2166,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-22,163.3035,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-23,163.2942,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-24,163.2714,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-25,163.2197,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-28,163.2562,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-29,163.1875,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-06-30,163.2106,1.68%,4.79%,3.40%,7.00%,1.80%,11.00%,
2021-07-02,163.1916,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-05,163.1798,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-06,163.1923,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-07,163.2081,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-08,163.2513,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-09,163.1741,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-12,163.2078,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-13,163.1642,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-14,163.2781,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-15,163.3338,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-16,163.3518,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-19,163.5764,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-20,,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-21,163.5735,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-22,163.609,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-23,163.6133,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-26,163.6375,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-27,163.6987,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-28,163.6624,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-29,163.6485,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-07-30,163.6581,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-03,163.7814,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-04,163.7815,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-05,163.6559,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-06,163.5166,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-09,163.5358,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-10,163.4929,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-11,163.4613,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-12,163.5471,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-13,163.6056,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-16,163.6998,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-17,163.7457,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-18,163.7099,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-19,163.7398,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-20,163.7367,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-23,163.7014,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-24,163.7197,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-25,163.6869,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-26,163.6608,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-27,163.6834,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-30,,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-08-31,163.8499,1.68%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-01,163.8361,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-02,163.9401,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-03,163.9895,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-07,163.9406,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-08,163.9759,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-09,163.9915,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-10,163.9218,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-13,163.9344,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-14,163.9295,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-15,163.9325,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-16,163.8419,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-17,163.7456,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-20,163.8215,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-21,163.8168,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-22,163.8485,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-23,163.6713,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-24,163.5532,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-27,,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-28,163.4105,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-29,163.4276,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-09-30,163.4276,1.64%,4.79%,4.10%,6.70%,1.70%,11.80%,
2021-10-01,163.4328,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-04,163.4624,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-05,163.4084,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-06,163.43,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-07,163.3461,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-08,163.0511,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-12,162.8509,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-13,162.8156,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-14,162.8454,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-15,162.8701,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-18,162.651,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-19,162.5659,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-20,162.704,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-21,162.5015,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-22,162.4243,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-25,162.5077,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-26,162.4849,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-27,161.8164,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-28,162.03,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-10-29,161.7862,1.79%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-01,161.7094,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-02,161.8561,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-03,161.7513,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-04,162.1276,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-05,162.2734,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-08,162.1653,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-09,162.3193,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-10,161.9503,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-11,161.9503,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-12,161.9766,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-15,161.9448,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-16,161.7567,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-17,161.8873,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-18,161.9154,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-19,162.0407,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-22,161.6955,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-23,161.6518,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-24,161.6553,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-25,161.7045,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-26,162.294,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-29,162.2451,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-11-30,162.214,2.09%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-01,162.2145,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-02,162.2222,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-03,,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-06,161.9212,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-07,161.6493,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-08,161.8095,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-09,162.1462,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-10,162.3321,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-13,162.5853,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-14,162.4782,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-15,162.5705,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-16,162.7346,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-17,162.7404,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-20,162.7,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-21,162.4213,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-22,162.4544,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-23,162.4539,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-24,,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-29,,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-30,162.4628,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2021-12-31,162.6053,2.19%,4.79%,4.70%,6.20%,1.80%,11.60%,
2022-01-04,162.2679,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-05,162.17,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-06,,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-07,161.9251,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-10,161.9369,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-11,161.9499,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-12,161.8868,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-13,161.8605,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-14,161.7502,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-17,161.7502,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-18,161.279,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-19,161.2662,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-20,161.276,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-21,161.4122,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-24,161.5655,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-25,161.5082,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-26,161.5948,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-27,161.4101,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-28,161.5377,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-01-31,161.3454,2.34%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-01,161.3653,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-02,161.4957,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-03,161.4353,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-04,161.2455,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-07,161.3001,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-08,161.274,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-09,161.3238,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-10,160.8648,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-11,160.8481,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-14,160.7643,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-15,160.6701,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-16,,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-17,160.835,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-18,160.9273,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-22,160.8238,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-23,160.6994,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-24,160.8812,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-25,160.8459,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-02-28,161.1404,2.44%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-01,161.7283,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-02,,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-03,161.2428,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-04,161.62,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-07,161.6241,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-08,161.3973,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-09,161.1947,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-10,161.0087,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-11,160.6308,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-14,160.2163,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-15,160.1303,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-16,159.8322,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-17,159.8089,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-18,159.829,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-21,159.4293,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-22,159.1114,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-23,,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-24,158.9455,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-25,158.3094,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-28,158.2128,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-29,158.2917,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-30,158.4504,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-03-31,158.4993,2.59%,4.79%,5.70%,5.60%,1.80%,11.60%,
2022-04-01,158.2904,3.04%,4.79%,6.80%,5.60%,1.80%,11.60%,
2022-04-04,158.426,3.04%,4.79%,6.80%,5.60%,1.80%,11.60%,
2022-04-05,158.1906,3.04%,4.79%,6.80%,5.60%,1.80%,11.60%,
2022-04-06,158.144,3.04%,4.79%,6.80%,5.60%,1.80%,11.60%,
2022-04-07,158.3271,3.04%,4.79%,6.80%,5.60%,1.80%,11.60%,
2022-04-08,158.0481,3.04%,4.79%,6.80%,5.60%,1.80%,11.60%,
2022-04-11,158.0157,3.04%,4.79%,6.80%,5.60%,1.80%,11.60%,
2022-04-12,158.3676,3.04%,4.79%,6.80%,5.60%,1.80%,11.60%,
2022-04-13,158.5113,3.04%,4.79%,6.80%,5.60%,1.80%,11.60%,
2022-04-14,158.1559,3.04%,4.79%,6.80%,5.60%,1.80%,11.60%,
2022-04-18,158.1229,3.04%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-04-19,157.9353,3.04%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-04-20,157.6066,3.04%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-04-21,157.3114,3.04%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-04-22,157.3462,3.04%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-04-25,157.8553,3.04%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-04-26,158.0431,3.04%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-04-27,157.9964,3.04%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-04-28,157.8854,3.04%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-04-29,157.6064,3.04%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-02,157.4659,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-03,157.3047,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-04,157.3972,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-05,157.3419,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-06,157.4717,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-09,157.6974,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-10,157.7971,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-11,157.528,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-12,157.864,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-13,157.818,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-16,157.9543,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-17,157.4287,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-18,157.4026,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-19,157.5659,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-20,157.8651,3.49%,4.99%,6.80%,5.60%,1.80%,11.60%,
2022-05-24,158.2385,3.49%,5.39%,6.80%,5.60%,1.80%,11.60%,
2022-05-25,158.2946,3.49%,5.39%,6.80%,5.60%,1.80%,11.60%,
2022-05-26,158.2812,3.49%,5.39%,6.80%,5.60%,1.80%,11.60%,
2022-05-27,,3.49%,5.39%,6.80%,5.60%,1.80%,11.60%,
